filepath,class,infraclass,filename,set
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\anthracnose\anthrac_black_lesion\IMG20250801075943.png,anthracnose,anthrac_black_lesion,IMG20250801075943.png,test
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\anthracnose\anthrac_black_lesion\IMG20250801075948.png,anthracnose,anthrac_black_lesion,IMG20250801075948.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801075955.png,blackspot,blackspot_small,IMG20250801075955.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250801080004.png,melanose,melanose_small,IMG20250801080004.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801080016.png,blackspot,blackspot_small,IMG20250801080016.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\mites\mites_scrapes\IMG20250801080034.png,mites,mites_scrapes,IMG20250801080034.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_medium\IMG20250801080046.png,blackspot,blackspot_medium,IMG20250801080046.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_medium\IMG20250801080053.png,melanose,melanose_medium,IMG20250801080053.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_large_hole\IMG20250801080222.png,borer,borer_large_hole,IMG20250801080222.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_multiple_holes\IMG20250801080247.png,borer,borer_multiple_holes,IMG20250801080247.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_pale\IMG20250801080350.png,healthy,healthy_pale,IMG20250801080350.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_pale\IMG20250801080353.png,healthy,healthy_pale,IMG20250801080353.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250801080404.png,melanose,melanose_small,IMG20250801080404.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_pale\IMG20250801080408.png,healthy,healthy_pale,IMG20250801080408.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_medium\IMG20250801080415.png,blackspot,blackspot_medium,IMG20250801080415.png,test
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801080432.png,blackspot,blackspot_small,IMG20250801080432.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801080450.png,blackspot,blackspot_small,IMG20250801080450.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\mites\mites_browned_skin\IMG20250801080511.png,mites,mites_browned_skin,IMG20250801080511.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\mites\mites_side_patch\IMG20250801080515.png,mites,mites_side_patch,IMG20250801080515.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\mites\mites_side_patch\IMG20250801080522.png,mites,mites_side_patch,IMG20250801080522.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\mites\mites_front_patch\IMG20250801080526.png,mites,mites_front_patch,IMG20250801080526.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\mites\mites_front_patch\IMG20250801080531.png,mites,mites_front_patch,IMG20250801080531.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\mites\mites_scrapes\IMG20250801080536.png,mites,mites_scrapes,IMG20250801080536.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_pale\IMG20250801080551.png,healthy,healthy_pale,IMG20250801080551.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250801080558.png,melanose,melanose_small,IMG20250801080558.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\anthracnose\anthrac_rusty_lesion\IMG20250801080638.png,anthracnose,anthrac_rusty_lesion,IMG20250801080638.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801080646.png,blackspot,blackspot_small,IMG20250801080646.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250801080651.png,melanose,melanose_small,IMG20250801080651.png,test
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\anthracnose\anthrac_black_lesion\IMG20250801080746.png,anthracnose,anthrac_black_lesion,IMG20250801080746.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801080752.png,blackspot,blackspot_small,IMG20250801080752.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250801080812.png,melanose,melanose_small,IMG20250801080812.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_pale\IMG20250801080822.png,healthy,healthy_pale,IMG20250801080822.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_pale\IMG20250801080830.png,healthy,healthy_pale,IMG20250801080830.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_small_hole\IMG20250801080838.png,borer,borer_small_hole,IMG20250801080838.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\anthracnose\anthrac_black_lesion\IMG20250801080848.png,anthracnose,anthrac_black_lesion,IMG20250801080848.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_pale\IMG20250801080908.png,healthy,healthy_pale,IMG20250801080908.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801080910.png,blackspot,blackspot_small,IMG20250801080910.png,test
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250801080914.png,melanose,melanose_small,IMG20250801080914.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_pale\IMG20250801080921.png,healthy,healthy_pale,IMG20250801080921.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_pale\IMG20250801080929.png,healthy,healthy_pale,IMG20250801080929.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_pale\IMG20250801080949.png,healthy,healthy_pale,IMG20250801080949.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_pale\IMG20250801081006.png,healthy,healthy_pale,IMG20250801081006.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\mites\mites_scrapes\IMG20250801081025.png,mites,mites_scrapes,IMG20250801081025.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_pale\IMG20250801081031.png,healthy,healthy_pale,IMG20250801081031.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_medium\IMG20250801081058.png,blackspot,blackspot_medium,IMG20250801081058.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_yellowish\IMG20250801081111.png,healthy,healthy_yellowish,IMG20250801081111.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801081118.png,blackspot,blackspot_small,IMG20250801081118.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801081126.png,blackspot,blackspot_small,IMG20250801081126.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801081136.png,blackspot,blackspot_small,IMG20250801081136.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801081138.png,blackspot,blackspot_small,IMG20250801081138.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_pale\IMG20250801081149.png,healthy,healthy_pale,IMG20250801081149.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801081207.png,blackspot,blackspot_small,IMG20250801081207.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250801081238.png,melanose,melanose_small,IMG20250801081238.png,test
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250801081258.png,melanose,melanose_small,IMG20250801081258.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801081317.png,blackspot,blackspot_small,IMG20250801081317.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801081321.png,blackspot,blackspot_small,IMG20250801081321.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250801081336.png,melanose,melanose_small,IMG20250801081336.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\anthracnose\anthrac_black_lesion\IMG20250801081342.png,anthracnose,anthrac_black_lesion,IMG20250801081342.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801081409.png,blackspot,blackspot_small,IMG20250801081409.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_medium\IMG20250801081415.png,blackspot,blackspot_medium,IMG20250801081415.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801081423.png,blackspot,blackspot_small,IMG20250801081423.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801081553.png,blackspot,blackspot_small,IMG20250801081553.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_medium\IMG20250801081600.png,blackspot,blackspot_medium,IMG20250801081600.png,test
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_pale\IMG20250801081608.png,healthy,healthy_pale,IMG20250801081608.png,test
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801081614.png,blackspot,blackspot_small,IMG20250801081614.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_medium\IMG20250801081630.png,melanose,melanose_medium,IMG20250801081630.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_medium\IMG20250801081706.png,melanose,melanose_medium,IMG20250801081706.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_medium\IMG20250801081713.png,melanose,melanose_medium,IMG20250801081713.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_medium\IMG20250801081813.png,melanose,melanose_medium,IMG20250801081813.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801081822.png,blackspot,blackspot_small,IMG20250801081822.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_medium\IMG20250801081834.png,melanose,melanose_medium,IMG20250801081834.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_medium\IMG20250801081914.png,melanose,melanose_medium,IMG20250801081914.png,test
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801081934.png,blackspot,blackspot_small,IMG20250801081934.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_pale\IMG20250801081941.png,healthy,healthy_pale,IMG20250801081941.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_medium\IMG20250801081957.png,melanose,melanose_medium,IMG20250801081957.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_pale\IMG20250801082009.png,healthy,healthy_pale,IMG20250801082009.png,test
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_pale\IMG20250801082018.png,healthy,healthy_pale,IMG20250801082018.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_large_hole\IMG20250801082134.png,borer,borer_large_hole,IMG20250801082134.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_large_hole\IMG20250801082148.png,borer,borer_large_hole,IMG20250801082148.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_large_hole\IMG20250801082502.png,borer,borer_large_hole,IMG20250801082502.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_large_hole\IMG20250801082512.png,borer,borer_large_hole,IMG20250801082512.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_rotated_view\IMG20250801082604.png,borer,borer_rotated_view,IMG20250801082604.png,test
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_rotated_view\IMG20250801082608.png,borer,borer_rotated_view,IMG20250801082608.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_rotated_view\IMG20250801082616.png,borer,borer_rotated_view,IMG20250801082616.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_large_hole\IMG20250801082643.png,borer,borer_large_hole,IMG20250801082643.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_rotated_view\IMG20250801082710.png,borer,borer_rotated_view,IMG20250801082710.png,test
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_multiple_holes\IMG20250801082714.png,borer,borer_multiple_holes,IMG20250801082714.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_multiple_holes\IMG20250801082720.png,borer,borer_multiple_holes,IMG20250801082720.png,train
